START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
07/30/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",07/30/25,07/30/25,07:00 PM,07:00 PM,FALSE,TRUE,07/30/25,03:00 PM,03:00 PM,FREE,BUSY
07/30/25,07:05 PM,07:05 PM,Rays at Yankees,Yankee Stadium - Bronx,"Local TV: Amazon Prime Video ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/30/25,07/30/25,10:05 PM,10:05 PM,FALSE,TRUE,07/30/25,06:05 PM,06:05 PM,FREE,BUSY
07/30/25,07:05 PM,07:05 PM,2025 Premium Pregame Tours,Yankee Stadium - Bronx,"",07/30/25,07/30/25,10:05 PM,10:05 PM,FALSE,TRUE,07/30/25,06:05 PM,06:05 PM,FREE,BUSY
07/30/25,07:05 PM,07:05 PM,2025 Pregame Glimpse of Greatness,Yankee Stadium - Bronx,"",07/30/25,07/30/25,10:05 PM,10:05 PM,FALSE,TRUE,07/30/25,06:05 PM,06:05 PM,FREE,BUSY
07/30/25,07:05 PM,07:05 PM,2025 Pregame Tour,Yankee Stadium - Bronx,"",07/30/25,07/30/25,10:05 PM,10:05 PM,FALSE,TRUE,07/30/25,06:05 PM,06:05 PM,FREE,BUSY
07/31/25,01:05 PM,01:05 PM,Rays at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/31/25,07/31/25,04:05 PM,04:05 PM,FALSE,TRUE,07/31/25,12:05 PM,12:05 PM,FREE,BUSY
07/31/25,01:05 PM,01:05 PM,2025 Premium Pregame Tours,Yankee Stadium - Bronx,"",07/31/25,07/31/25,04:05 PM,04:05 PM,FALSE,TRUE,07/31/25,12:05 PM,12:05 PM,FREE,BUSY
07/31/25,01:05 PM,01:05 PM,2025 Pregame Glimpse of Greatness,Yankee Stadium - Bronx,"",07/31/25,07/31/25,04:05 PM,04:05 PM,FALSE,TRUE,07/31/25,12:05 PM,12:05 PM,FREE,BUSY
07/31/25,01:05 PM,01:05 PM,2025 Pregame Tour,Yankee Stadium - Bronx,"",07/31/25,07/31/25,04:05 PM,04:05 PM,FALSE,TRUE,07/31/25,12:05 PM,12:05 PM,FREE,BUSY
07/31/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",07/31/25,07/31/25,06:00 PM,06:00 PM,FALSE,TRUE,07/31/25,02:00 PM,02:00 PM,FREE,BUSY
07/31/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",07/31/25,07/31/25,07:00 PM,07:00 PM,FALSE,TRUE,07/31/25,03:00 PM,03:00 PM,FREE,BUSY
08/01/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",08/01/25,08/01/25,06:00 PM,06:00 PM,FALSE,TRUE,08/01/25,02:00 PM,02:00 PM,FREE,BUSY
08/01/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",08/01/25,08/01/25,07:00 PM,07:00 PM,FALSE,TRUE,08/01/25,03:00 PM,03:00 PM,FREE,BUSY
08/01/25,07:10 PM,07:10 PM,Yankees at Marlins,loanDepot park - Miami,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/01/25,08/01/25,10:10 PM,10:10 PM,FALSE,TRUE,08/01/25,06:10 PM,06:10 PM,FREE,BUSY
08/02/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",08/02/25,08/02/25,06:00 PM,06:00 PM,FALSE,TRUE,08/02/25,02:00 PM,02:00 PM,FREE,BUSY
08/02/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",08/02/25,08/02/25,07:00 PM,07:00 PM,FALSE,TRUE,08/02/25,03:00 PM,03:00 PM,FREE,BUSY
08/02/25,04:10 PM,04:10 PM,Yankees at Marlins,loanDepot park - Miami,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/02/25,08/02/25,07:10 PM,07:10 PM,FALSE,TRUE,08/02/25,03:10 PM,03:10 PM,FREE,BUSY
08/03/25,01:40 PM,01:40 PM,Yankees at Marlins,loanDepot park - Miami,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/03/25,08/03/25,04:40 PM,04:40 PM,FALSE,TRUE,08/03/25,12:40 PM,12:40 PM,FREE,BUSY
08/03/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",08/03/25,08/03/25,06:00 PM,06:00 PM,FALSE,TRUE,08/03/25,02:00 PM,02:00 PM,FREE,BUSY
08/03/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",08/03/25,08/03/25,07:00 PM,07:00 PM,FALSE,TRUE,08/03/25,03:00 PM,03:00 PM,FREE,BUSY
08/04/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",08/04/25,08/04/25,06:00 PM,06:00 PM,FALSE,TRUE,08/04/25,02:00 PM,02:00 PM,FREE,BUSY
08/04/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",08/04/25,08/04/25,07:00 PM,07:00 PM,FALSE,TRUE,08/04/25,03:00 PM,03:00 PM,FREE,BUSY
08/04/25,08:05 PM,08:05 PM,Yankees at Rangers,Globe Life Field - Arlington,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/04/25,08/04/25,11:05 PM,11:05 PM,FALSE,TRUE,08/04/25,07:05 PM,07:05 PM,FREE,BUSY
08/05/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",08/05/25,08/05/25,06:00 PM,06:00 PM,FALSE,TRUE,08/05/25,02:00 PM,02:00 PM,FREE,BUSY
08/05/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",08/05/25,08/05/25,07:00 PM,07:00 PM,FALSE,TRUE,08/05/25,03:00 PM,03:00 PM,FREE,BUSY
08/05/25,08:05 PM,08:05 PM,Yankees at Rangers,Globe Life Field - Arlington,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/05/25,08/05/25,11:05 PM,11:05 PM,FALSE,TRUE,08/05/25,07:05 PM,07:05 PM,FREE,BUSY
08/06/25,02:35 PM,02:35 PM,Yankees at Rangers,Globe Life Field - Arlington,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/06/25,08/06/25,05:35 PM,05:35 PM,FALSE,TRUE,08/06/25,01:35 PM,01:35 PM,FREE,BUSY
08/06/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",08/06/25,08/06/25,06:00 PM,06:00 PM,FALSE,TRUE,08/06/25,02:00 PM,02:00 PM,FREE,BUSY
08/06/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",08/06/25,08/06/25,07:00 PM,07:00 PM,FALSE,TRUE,08/06/25,03:00 PM,03:00 PM,FREE,BUSY
08/07/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",08/07/25,08/07/25,06:00 PM,06:00 PM,FALSE,TRUE,08/07/25,02:00 PM,02:00 PM,FREE,BUSY
08/07/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",08/07/25,08/07/25,07:00 PM,07:00 PM,FALSE,TRUE,08/07/25,03:00 PM,03:00 PM,FREE,BUSY
08/08/25,01:05 PM,01:05 PM,Test Event,Yankee Stadium - Bronx,"",08/08/25,08/08/25,04:05 PM,04:05 PM,FALSE,TRUE,08/08/25,12:05 PM,12:05 PM,FREE,BUSY
08/08/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",08/08/25,08/08/25,06:00 PM,06:00 PM,FALSE,TRUE,08/08/25,02:00 PM,02:00 PM,FREE,BUSY
08/08/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",08/08/25,08/08/25,07:00 PM,07:00 PM,FALSE,TRUE,08/08/25,03:00 PM,03:00 PM,FREE,BUSY
08/08/25,07:05 PM,07:05 PM,Astros at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/08/25,08/08/25,10:05 PM,10:05 PM,FALSE,TRUE,08/08/25,06:05 PM,06:05 PM,FREE,BUSY
08/08/25,07:05 PM,07:05 PM,2025 Premium Pregame Tours,Yankee Stadium - Bronx,"",08/08/25,08/08/25,10:05 PM,10:05 PM,FALSE,TRUE,08/08/25,06:05 PM,06:05 PM,FREE,BUSY
08/08/25,07:05 PM,07:05 PM,2025 Pregame Glimpse of Greatness,Yankee Stadium - Bronx,"",08/08/25,08/08/25,10:05 PM,10:05 PM,FALSE,TRUE,08/08/25,06:05 PM,06:05 PM,FREE,BUSY
08/08/25,07:05 PM,07:05 PM,2025 Pregame Tour,Yankee Stadium - Bronx,"",08/08/25,08/08/25,10:05 PM,10:05 PM,FALSE,TRUE,08/08/25,06:05 PM,06:05 PM,FREE,BUSY
08/09/25,03:33 AM,03:33 AM,2025 Premium Pregame Tours,Yankee Stadium - Bronx,"",08/09/25,08/09/25,06:33 AM,06:33 AM,FALSE,TRUE,08/09/25,02:33 AM,02:33 AM,FREE,BUSY
08/09/25,03:33 AM,03:33 AM,2025 Pregame Glimpse of Greatness,Yankee Stadium - Bronx,"",08/09/25,08/09/25,06:33 AM,06:33 AM,FALSE,TRUE,08/09/25,02:33 AM,02:33 AM,FREE,BUSY
08/09/25,03:33 AM,03:33 AM,2025 Pregame Tour,Yankee Stadium - Bronx,"",08/09/25,08/09/25,06:33 AM,06:33 AM,FALSE,TRUE,08/09/25,02:33 AM,02:33 AM,FREE,BUSY
08/09/25,02:05 PM,02:05 PM,Astros at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/09/25,08/09/25,05:05 PM,05:05 PM,FALSE,TRUE,08/09/25,01:05 PM,01:05 PM,FREE,BUSY
08/09/25,02:05 PM,02:05 PM,2025 Hands on History,Yankee Stadium - Bronx,"",08/09/25,08/09/25,05:05 PM,05:05 PM,FALSE,TRUE,08/09/25,01:05 PM,01:05 PM,FREE,BUSY
08/09/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",08/09/25,08/09/25,06:00 PM,06:00 PM,FALSE,TRUE,08/09/25,02:00 PM,02:00 PM,FREE,BUSY
08/09/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",08/09/25,08/09/25,07:00 PM,07:00 PM,FALSE,TRUE,08/09/25,03:00 PM,03:00 PM,FREE,BUSY
08/10/25,01:35 PM,01:35 PM,Astros at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/10/25,08/10/25,04:35 PM,04:35 PM,FALSE,TRUE,08/10/25,12:35 PM,12:35 PM,FREE,BUSY
08/10/25,01:35 PM,01:35 PM,2025 Premium Pregame Tours,Yankee Stadium - Bronx,"",08/10/25,08/10/25,04:35 PM,04:35 PM,FALSE,TRUE,08/10/25,12:35 PM,12:35 PM,FREE,BUSY
08/10/25,01:35 PM,01:35 PM,2025 Pregame Glimpse of Greatness,Yankee Stadium - Bronx,"",08/10/25,08/10/25,04:35 PM,04:35 PM,FALSE,TRUE,08/10/25,12:35 PM,12:35 PM,FREE,BUSY
08/10/25,01:35 PM,01:35 PM,2025 Pregame Tour,Yankee Stadium - Bronx,"",08/10/25,08/10/25,04:35 PM,04:35 PM,FALSE,TRUE,08/10/25,12:35 PM,12:35 PM,FREE,BUSY
08/10/25,01:35 PM,01:35 PM,2025 Hands on History,Yankee Stadium - Bronx,"",08/10/25,08/10/25,04:35 PM,04:35 PM,FALSE,TRUE,08/10/25,12:35 PM,12:35 PM,FREE,BUSY
08/10/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",08/10/25,08/10/25,06:00 PM,06:00 PM,FALSE,TRUE,08/10/25,02:00 PM,02:00 PM,FREE,BUSY
08/10/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",08/10/25,08/10/25,07:00 PM,07:00 PM,FALSE,TRUE,08/10/25,03:00 PM,03:00 PM,FREE,BUSY
08/11/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",08/11/25,08/11/25,06:00 PM,06:00 PM,FALSE,TRUE,08/11/25,02:00 PM,02:00 PM,FREE,BUSY
08/11/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",08/11/25,08/11/25,07:00 PM,07:00 PM,FALSE,TRUE,08/11/25,03:00 PM,03:00 PM,FREE,BUSY
08/11/25,07:05 PM,07:05 PM,Twins at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/11/25,08/11/25,10:05 PM,10:05 PM,FALSE,TRUE,08/11/25,06:05 PM,06:05 PM,FREE,BUSY
08/11/25,07:05 PM,07:05 PM,2025 Premium Pregame Tours,Yankee Stadium - Bronx,"",08/11/25,08/11/25,10:05 PM,10:05 PM,FALSE,TRUE,08/11/25,06:05 PM,06:05 PM,FREE,BUSY
08/11/25,07:05 PM,07:05 PM,2025 Pregame Glimpse of Greatness,Yankee Stadium - Bronx,"",08/11/25,08/11/25,10:05 PM,10:05 PM,FALSE,TRUE,08/11/25,06:05 PM,06:05 PM,FREE,BUSY
08/11/25,07:05 PM,07:05 PM,2025 Pregame Tour,Yankee Stadium - Bronx,"",08/11/25,08/11/25,10:05 PM,10:05 PM,FALSE,TRUE,08/11/25,06:05 PM,06:05 PM,FREE,BUSY
08/12/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",08/12/25,08/12/25,06:00 PM,06:00 PM,FALSE,TRUE,08/12/25,02:00 PM,02:00 PM,FREE,BUSY
08/12/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",08/12/25,08/12/25,07:00 PM,07:00 PM,FALSE,TRUE,08/12/25,03:00 PM,03:00 PM,FREE,BUSY
08/12/25,07:05 PM,07:05 PM,Twins at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/12/25,08/12/25,10:05 PM,10:05 PM,FALSE,TRUE,08/12/25,06:05 PM,06:05 PM,FREE,BUSY
08/12/25,07:05 PM,07:05 PM,2025 Premium Pregame Tours,Yankee Stadium - Bronx,"",08/12/25,08/12/25,10:05 PM,10:05 PM,FALSE,TRUE,08/12/25,06:05 PM,06:05 PM,FREE,BUSY
08/12/25,07:05 PM,07:05 PM,2025 Pregame Glimpse of Greatness,Yankee Stadium - Bronx,"",08/12/25,08/12/25,10:05 PM,10:05 PM,FALSE,TRUE,08/12/25,06:05 PM,06:05 PM,FREE,BUSY
08/12/25,07:05 PM,07:05 PM,2025 Pregame Tour,Yankee Stadium - Bronx,"",08/12/25,08/12/25,10:05 PM,10:05 PM,FALSE,TRUE,08/12/25,06:05 PM,06:05 PM,FREE,BUSY
08/13/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",08/13/25,08/13/25,06:00 PM,06:00 PM,FALSE,TRUE,08/13/25,02:00 PM,02:00 PM,FREE,BUSY
08/13/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",08/13/25,08/13/25,07:00 PM,07:00 PM,FALSE,TRUE,08/13/25,03:00 PM,03:00 PM,FREE,BUSY
08/13/25,07:05 PM,07:05 PM,Twins at Yankees,Yankee Stadium - Bronx,"Local TV: Amazon Prime Video ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/13/25,08/13/25,10:05 PM,10:05 PM,FALSE,TRUE,08/13/25,06:05 PM,06:05 PM,FREE,BUSY
08/13/25,07:05 PM,07:05 PM,2025 Premium Pregame Tours,Yankee Stadium - Bronx,"",08/13/25,08/13/25,10:05 PM,10:05 PM,FALSE,TRUE,08/13/25,06:05 PM,06:05 PM,FREE,BUSY
08/13/25,07:05 PM,07:05 PM,2025 Pregame Glimpse of Greatness,Yankee Stadium - Bronx,"",08/13/25,08/13/25,10:05 PM,10:05 PM,FALSE,TRUE,08/13/25,06:05 PM,06:05 PM,FREE,BUSY
08/13/25,07:05 PM,07:05 PM,2025 Pregame Tour,Yankee Stadium - Bronx,"",08/13/25,08/13/25,10:05 PM,10:05 PM,FALSE,TRUE,08/13/25,06:05 PM,06:05 PM,FREE,BUSY
08/14/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",08/14/25,08/14/25,06:00 PM,06:00 PM,FALSE,TRUE,08/14/25,02:00 PM,02:00 PM,FREE,BUSY
08/14/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",08/14/25,08/14/25,07:00 PM,07:00 PM,FALSE,TRUE,08/14/25,03:00 PM,03:00 PM,FREE,BUSY
08/15/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",08/15/25,08/15/25,06:00 PM,06:00 PM,FALSE,TRUE,08/15/25,02:00 PM,02:00 PM,FREE,BUSY
08/15/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",08/15/25,08/15/25,07:00 PM,07:00 PM,FALSE,TRUE,08/15/25,03:00 PM,03:00 PM,FREE,BUSY
08/15/25,08:15 PM,08:15 PM,Yankees at Cardinals,Busch Stadium - St. Louis,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/15/25,08/15/25,11:15 PM,11:15 PM,FALSE,TRUE,08/15/25,07:15 PM,07:15 PM,FREE,BUSY
08/16/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",08/16/25,08/16/25,06:00 PM,06:00 PM,FALSE,TRUE,08/16/25,02:00 PM,02:00 PM,FREE,BUSY
08/16/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",08/16/25,08/16/25,07:00 PM,07:00 PM,FALSE,TRUE,08/16/25,03:00 PM,03:00 PM,FREE,BUSY
08/16/25,07:15 PM,07:15 PM,Yankees at Cardinals,Busch Stadium - St. Louis,"Local TV: FOX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/16/25,08/16/25,10:15 PM,10:15 PM,FALSE,TRUE,08/16/25,06:15 PM,06:15 PM,FREE,BUSY
08/17/25,02:15 PM,02:15 PM,Yankees at Cardinals,Busch Stadium - St. Louis,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/17/25,08/17/25,05:15 PM,05:15 PM,FALSE,TRUE,08/17/25,01:15 PM,01:15 PM,FREE,BUSY
08/17/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",08/17/25,08/17/25,06:00 PM,06:00 PM,FALSE,TRUE,08/17/25,02:00 PM,02:00 PM,FREE,BUSY
08/17/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",08/17/25,08/17/25,07:00 PM,07:00 PM,FALSE,TRUE,08/17/25,03:00 PM,03:00 PM,FREE,BUSY
08/18/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",08/18/25,08/18/25,06:00 PM,06:00 PM,FALSE,TRUE,08/18/25,02:00 PM,02:00 PM,FREE,BUSY
08/18/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",08/18/25,08/18/25,07:00 PM,07:00 PM,FALSE,TRUE,08/18/25,03:00 PM,03:00 PM,FREE,BUSY
08/19/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",08/19/25,08/19/25,06:00 PM,06:00 PM,FALSE,TRUE,08/19/25,02:00 PM,02:00 PM,FREE,BUSY
08/19/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",08/19/25,08/19/25,07:00 PM,07:00 PM,FALSE,TRUE,08/19/25,03:00 PM,03:00 PM,FREE,BUSY
08/19/25,07:35 PM,07:35 PM,Yankees at Rays,George M. Steinbrenner Field - Tampa,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/19/25,08/19/25,10:35 PM,10:35 PM,FALSE,TRUE,08/19/25,06:35 PM,06:35 PM,FREE,BUSY
08/20/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",08/20/25,08/20/25,06:00 PM,06:00 PM,FALSE,TRUE,08/20/25,02:00 PM,02:00 PM,FREE,BUSY
08/20/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",08/20/25,08/20/25,07:00 PM,07:00 PM,FALSE,TRUE,08/20/25,03:00 PM,03:00 PM,FREE,BUSY
08/20/25,07:35 PM,07:35 PM,Yankees at Rays,George M. Steinbrenner Field - Tampa,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/20/25,08/20/25,10:35 PM,10:35 PM,FALSE,TRUE,08/20/25,06:35 PM,06:35 PM,FREE,BUSY
08/21/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",08/21/25,08/21/25,06:00 PM,06:00 PM,FALSE,TRUE,08/21/25,02:00 PM,02:00 PM,FREE,BUSY
08/21/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",08/21/25,08/21/25,07:00 PM,07:00 PM,FALSE,TRUE,08/21/25,03:00 PM,03:00 PM,FREE,BUSY
08/21/25,07:15 PM,07:15 PM,Red Sox at Yankees,Yankee Stadium - Bronx,"Local TV: FOX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/21/25,08/21/25,10:15 PM,10:15 PM,FALSE,TRUE,08/21/25,06:15 PM,06:15 PM,FREE,BUSY
08/21/25,07:15 PM,07:15 PM,2025 Premium Pregame Tours,Yankee Stadium - Bronx,"",08/21/25,08/21/25,10:15 PM,10:15 PM,FALSE,TRUE,08/21/25,06:15 PM,06:15 PM,FREE,BUSY
08/21/25,07:15 PM,07:15 PM,2025 Pregame Glimpse of Greatness,Yankee Stadium - Bronx,"",08/21/25,08/21/25,10:15 PM,10:15 PM,FALSE,TRUE,08/21/25,06:15 PM,06:15 PM,FREE,BUSY
08/21/25,07:15 PM,07:15 PM,2025 Pregame Tour,Yankee Stadium - Bronx,"",08/21/25,08/21/25,10:15 PM,10:15 PM,FALSE,TRUE,08/21/25,06:15 PM,06:15 PM,FREE,BUSY
08/22/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",08/22/25,08/22/25,06:00 PM,06:00 PM,FALSE,TRUE,08/22/25,02:00 PM,02:00 PM,FREE,BUSY
08/22/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",08/22/25,08/22/25,07:00 PM,07:00 PM,FALSE,TRUE,08/22/25,03:00 PM,03:00 PM,FREE,BUSY
08/22/25,07:05 PM,07:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,"Local TV: Amazon Prime Video ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/22/25,08/22/25,10:05 PM,10:05 PM,FALSE,TRUE,08/22/25,06:05 PM,06:05 PM,FREE,BUSY
08/22/25,07:05 PM,07:05 PM,2025 Premium Pregame Tours,Yankee Stadium - Bronx,"",08/22/25,08/22/25,10:05 PM,10:05 PM,FALSE,TRUE,08/22/25,06:05 PM,06:05 PM,FREE,BUSY
08/22/25,07:05 PM,07:05 PM,2025 Pregame Glimpse of Greatness,Yankee Stadium - Bronx,"",08/22/25,08/22/25,10:05 PM,10:05 PM,FALSE,TRUE,08/22/25,06:05 PM,06:05 PM,FREE,BUSY
08/22/25,07:05 PM,07:05 PM,2025 Pregame Tour,Yankee Stadium - Bronx,"",08/22/25,08/22/25,10:05 PM,10:05 PM,FALSE,TRUE,08/22/25,06:05 PM,06:05 PM,FREE,BUSY
08/23/25,01:05 PM,01:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/23/25,08/23/25,04:05 PM,04:05 PM,FALSE,TRUE,08/23/25,12:05 PM,12:05 PM,FREE,BUSY
08/23/25,01:05 PM,01:05 PM,2025 Premium Pregame Tours,Yankee Stadium - Bronx,"",08/23/25,08/23/25,04:05 PM,04:05 PM,FALSE,TRUE,08/23/25,12:05 PM,12:05 PM,FREE,BUSY
08/23/25,01:05 PM,01:05 PM,2025 Pregame Glimpse of Greatness,Yankee Stadium - Bronx,"",08/23/25,08/23/25,04:05 PM,04:05 PM,FALSE,TRUE,08/23/25,12:05 PM,12:05 PM,FREE,BUSY
08/23/25,01:05 PM,01:05 PM,2025 Pregame Tour,Yankee Stadium - Bronx,"",08/23/25,08/23/25,04:05 PM,04:05 PM,FALSE,TRUE,08/23/25,12:05 PM,12:05 PM,FREE,BUSY
08/23/25,01:05 PM,01:05 PM,2025 Hands on History,Yankee Stadium - Bronx,"",08/23/25,08/23/25,04:05 PM,04:05 PM,FALSE,TRUE,08/23/25,12:05 PM,12:05 PM,FREE,BUSY
08/23/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",08/23/25,08/23/25,06:00 PM,06:00 PM,FALSE,TRUE,08/23/25,02:00 PM,02:00 PM,FREE,BUSY
08/23/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",08/23/25,08/23/25,07:00 PM,07:00 PM,FALSE,TRUE,08/23/25,03:00 PM,03:00 PM,FREE,BUSY
08/24/25,01:35 PM,01:35 PM,Red Sox at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/24/25,08/24/25,04:35 PM,04:35 PM,FALSE,TRUE,08/24/25,12:35 PM,12:35 PM,FREE,BUSY
08/24/25,01:35 PM,01:35 PM,2025 Premium Pregame Tours,Yankee Stadium - Bronx,"",08/24/25,08/24/25,04:35 PM,04:35 PM,FALSE,TRUE,08/24/25,12:35 PM,12:35 PM,FREE,BUSY
08/24/25,01:35 PM,01:35 PM,2025 Pregame Glimpse of Greatness,Yankee Stadium - Bronx,"",08/24/25,08/24/25,04:35 PM,04:35 PM,FALSE,TRUE,08/24/25,12:35 PM,12:35 PM,FREE,BUSY
08/24/25,01:35 PM,01:35 PM,2025 Pregame Tour,Yankee Stadium - Bronx,"",08/24/25,08/24/25,04:35 PM,04:35 PM,FALSE,TRUE,08/24/25,12:35 PM,12:35 PM,FREE,BUSY
08/24/25,01:35 PM,01:35 PM,2025 Hands on History,Yankee Stadium - Bronx,"",08/24/25,08/24/25,04:35 PM,04:35 PM,FALSE,TRUE,08/24/25,12:35 PM,12:35 PM,FREE,BUSY
08/24/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",08/24/25,08/24/25,06:00 PM,06:00 PM,FALSE,TRUE,08/24/25,02:00 PM,02:00 PM,FREE,BUSY
08/24/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",08/24/25,08/24/25,07:00 PM,07:00 PM,FALSE,TRUE,08/24/25,03:00 PM,03:00 PM,FREE,BUSY
